Show,EpId,ClipId,fold
HVSA,3,87,16.0
HVSA,3,88,15.0
HVSA,3,89,4.0
HVSA,3,90,2.0
HVSA,3,91,19.0
HVSA,3,92,9.0
HVSA,3,93,14.0
HVSA,3,94,6.0
HVSA,3,95,18.0
HVSA,3,96,2.0
HVSA,3,97,3.0
HVSA,3,98,16.0
HVSA,3,99,16.0
HVSA,3,100,14.0
HVSA,3,101,12.0
HVSA,3,102,0.0
HVSA,3,103,12.0
HVSA,3,104,2.0
HVSA,3,105,13.0
HVSA,3,106,14.0
HVSA,3,107,0.0
HVSA,3,108,10.0
HVSA,3,109,0.0
HVSA,3,110,4.0
HVSA,3,111,11.0
HVSA,3,112,8.0
HVSA,3,113,12.0
HVSA,3,114,15.0
HVSA,3,115,18.0
HVSA,3,116,4.0
HVSA,3,117,14.0
HVSA,3,118,8.0
HVSA,3,119,15.0
HVSA,3,120,19.0
HVSA,3,121,14.0
HVSA,3,122,9.0
HVSA,3,123,9.0
HVSA,3,124,13.0
HVSA,3,125,19.0
HVSA,3,126,10.0
HVSA,3,127,2.0
HVSA,3,128,4.0
HVSA,3,129,5.0
HVSA,3,130,10.0
HVSA,3,131,10.0
HVSA,3,132,17.0
HVSA,3,133,19.0
HVSA,3,134,3.0
HVSA,3,135,5.0
HVSA,3,136,10.0
HVSA,3,137,5.0
HVSA,3,138,14.0
HVSA,3,139,14.0
HVSA,3,140,5.0
HVSA,3,141,0.0
HVSA,3,142,19.0
HVSA,3,143,13.0
HVSA,3,144,7.0
HVSA,3,145,0.0
HVSA,3,146,2.0
HVSA,3,147,8.0
HVSA,3,148,18.0
HVSA,3,149,9.0
HVSA,3,150,7.0
HVSA,3,151,19.0
HVSA,3,152,16.0
HVSA,3,153,16.0
HVSA,3,154,19.0
HVSA,3,155,6.0
HVSA,3,156,13.0
HVSA,3,157,10.0
HVSA,3,158,2.0
HVSA,3,159,11.0
HVSA,3,160,11.0
HVSA,3,161,19.0
HVSA,3,162,13.0
HVSA,3,163,10.0
HVSA,3,164,17.0
HVSA,3,165,1.0
HVSA,3,166,14.0
HVSA,3,167,17.0
HVSA,3,168,14.0
HVSA,3,169,12.0
HVSA,3,170,12.0
HVSA,3,171,3.0
HVSA,3,172,0.0
HVSA,3,173,3.0
HVSA,3,174,14.0
HVSA,3,175,19.0
HVSA,3,176,19.0
HVSA,3,177,15.0
HVSA,3,178,7.0
HVSA,3,179,10.0
HVSA,3,180,7.0
HVSA,3,181,4.0
HVSA,3,182,13.0
HVSA,3,183,4.0
HVSA,3,184,15.0
HVSA,3,185,18.0
HVSA,3,186,7.0
HVSA,3,187,17.0
HVSA,3,188,2.0
HVSA,3,189,5.0
HVSA,3,190,13.0
HVSA,3,191,5.0
HVSA,3,192,19.0
HVSA,3,193,12.0
HVSA,3,194,13.0
HVSA,3,195,2.0
HVSA,3,196,18.0
HVSA,3,197,12.0
HVSA,3,198,4.0
HVSA,3,199,7.0
HVSA,3,200,6.0
HVSA,3,201,18.0
HVSA,3,202,14.0
HVSA,3,203,1.0
HVSA,3,204,18.0
HVSA,3,205,16.0
HVSA,3,206,16.0
HVSA,3,207,3.0
HVSA,3,208,0.0
HVSA,3,209,3.0
HVSA,3,210,3.0
IStutterSoWhat,0,0,16.0
IStutterSoWhat,0,1,2.0
IStutterSoWhat,0,2,0.0
IStutterSoWhat,0,3,13.0
IStutterSoWhat,0,4,0.0
IStutterSoWhat,0,5,5.0
IStutterSoWhat,0,6,0.0
IStutterSoWhat,0,7,11.0
IStutterSoWhat,0,8,18.0
IStutterSoWhat,0,9,10.0
IStutterSoWhat,0,10,11.0
IStutterSoWhat,0,11,15.0
IStutterSoWhat,0,12,19.0
IStutterSoWhat,0,13,15.0
IStutterSoWhat,0,14,11.0
IStutterSoWhat,0,15,5.0
IStutterSoWhat,0,16,3.0
IStutterSoWhat,0,17,8.0
IStutterSoWhat,0,18,7.0
IStutterSoWhat,0,19,11.0
IStutterSoWhat,0,20,12.0
IStutterSoWhat,0,21,18.0
IStutterSoWhat,0,22,12.0
IStutterSoWhat,0,23,14.0
IStutterSoWhat,0,24,3.0
IStutterSoWhat,0,25,19.0
IStutterSoWhat,0,26,5.0
IStutterSoWhat,0,27,14.0
IStutterSoWhat,0,28,11.0
IStutterSoWhat,0,29,9.0
IStutterSoWhat,0,30,15.0
IStutterSoWhat,0,31,5.0
IStutterSoWhat,0,32,13.0
IStutterSoWhat,0,33,18.0
IStutterSoWhat,0,34,11.0
IStutterSoWhat,0,35,11.0
IStutterSoWhat,0,36,13.0
IStutterSoWhat,0,37,3.0
IStutterSoWhat,0,38,10.0
IStutterSoWhat,0,39,16.0
IStutterSoWhat,0,40,1.0
IStutterSoWhat,0,41,19.0
IStutterSoWhat,0,42,0.0
IStutterSoWhat,0,43,18.0
IStutterSoWhat,0,44,2.0
IStutterSoWhat,0,45,15.0
IStutterSoWhat,0,46,12.0
IStutterSoWhat,0,47,17.0
IStutterSoWhat,0,48,11.0
IStutterSoWhat,0,49,18.0
IStutterSoWhat,0,50,7.0
IStutterSoWhat,0,51,14.0
IStutterSoWhat,0,52,1.0
IStutterSoWhat,0,53,16.0
IStutterSoWhat,0,54,13.0
IStutterSoWhat,0,55,5.0
IStutterSoWhat,0,56,9.0
IStutterSoWhat,0,57,1.0
IStutterSoWhat,0,58,2.0
IStutterSoWhat,0,59,6.0
IStutterSoWhat,0,60,6.0
IStutterSoWhat,0,61,19.0
IStutterSoWhat,0,62,15.0
IStutterSoWhat,0,63,5.0
IStutterSoWhat,0,64,14.0
IStutterSoWhat,0,65,11.0
IStutterSoWhat,0,66,1.0
IStutterSoWhat,0,67,7.0
IStutterSoWhat,0,68,16.0
IStutterSoWhat,0,69,10.0
IStutterSoWhat,0,70,12.0
IStutterSoWhat,0,71,10.0
IStutterSoWhat,0,72,0.0
IStutterSoWhat,0,73,13.0
IStutterSoWhat,0,74,15.0
IStutterSoWhat,0,75,19.0
IStutterSoWhat,0,76,11.0
IStutterSoWhat,0,77,16.0
IStutterSoWhat,0,78,8.0
IStutterSoWhat,0,79,17.0
IStutterSoWhat,0,80,13.0
IStutterSoWhat,0,81,0.0
IStutterSoWhat,0,82,1.0
IStutterSoWhat,0,83,14.0
IStutterSoWhat,0,84,3.0
IStutterSoWhat,0,85,8.0
IStutterSoWhat,0,86,10.0
IStutterSoWhat,0,87,15.0
IStutterSoWhat,0,88,10.0
IStutterSoWhat,0,89,18.0
IStutterSoWhat,0,90,16.0
IStutterSoWhat,0,91,17.0
IStutterSoWhat,0,92,7.0
IStutterSoWhat,0,93,11.0
IStutterSoWhat,0,94,3.0
IStutterSoWhat,0,95,3.0
IStutterSoWhat,0,96,13.0
IStutterSoWhat,0,97,14.0
IStutterSoWhat,0,98,19.0
IStutterSoWhat,0,99,13.0
IStutterSoWhat,0,100,4.0
IStutterSoWhat,0,101,0.0
IStutterSoWhat,0,102,10.0
IStutterSoWhat,0,103,6.0
IStutterSoWhat,0,104,14.0
IStutterSoWhat,0,105,8.0
IStutterSoWhat,0,106,14.0
IStutterSoWhat,0,107,14.0
IStutterSoWhat,0,108,14.0
IStutterSoWhat,0,109,0.0
IStutterSoWhat,0,110,5.0
IStutterSoWhat,0,111,0.0
IStutterSoWhat,0,112,7.0
IStutterSoWhat,0,113,19.0
IStutterSoWhat,0,114,5.0
IStutterSoWhat,0,115,15.0
IStutterSoWhat,0,116,6.0
IStutterSoWhat,0,117,14.0
IStutterSoWhat,0,118,13.0
IStutterSoWhat,0,119,18.0
IStutterSoWhat,0,120,7.0
IStutterSoWhat,0,121,1.0
IStutterSoWhat,0,122,11.0
IStutterSoWhat,0,123,15.0
IStutterSoWhat,0,124,11.0
IStutterSoWhat,0,125,5.0
IStutterSoWhat,0,126,5.0
IStutterSoWhat,0,127,18.0
IStutterSoWhat,0,128,1.0
IStutterSoWhat,0,129,0.0
IStutterSoWhat,0,130,8.0
IStutterSoWhat,0,131,5.0
IStutterSoWhat,0,132,14.0
IStutterSoWhat,0,133,13.0
IStutterSoWhat,0,134,15.0
IStutterSoWhat,0,135,3.0
IStutterSoWhat,0,136,11.0
IStutterSoWhat,0,137,5.0
IStutterSoWhat,0,138,4.0
IStutterSoWhat,0,139,4.0
IStutterSoWhat,0,140,17.0
IStutterSoWhat,0,141,12.0
IStutterSoWhat,0,142,14.0
IStutterSoWhat,0,143,5.0
IStutterSoWhat,0,144,9.0
IStutterSoWhat,0,145,19.0
IStutterSoWhat,0,146,3.0
IStutterSoWhat,0,147,9.0
IStutterSoWhat,0,148,11.0
IStutterSoWhat,0,149,4.0
IStutterSoWhat,0,150,14.0
IStutterSoWhat,0,151,5.0
IStutterSoWhat,0,152,17.0
IStutterSoWhat,0,153,11.0
IStutterSoWhat,0,154,6.0
IStutterSoWhat,0,155,3.0
IStutterSoWhat,0,156,0.0
IStutterSoWhat,0,157,0.0
IStutterSoWhat,0,158,14.0
IStutterSoWhat,0,159,2.0
IStutterSoWhat,0,160,1.0
IStutterSoWhat,0,161,13.0
IStutterSoWhat,0,162,11.0
IStutterSoWhat,0,163,10.0
IStutterSoWhat,0,164,17.0
IStutterSoWhat,0,165,15.0
IStutterSoWhat,0,166,11.0
IStutterSoWhat,0,167,16.0
IStutterSoWhat,0,168,1.0
IStutterSoWhat,0,169,10.0
IStutterSoWhat,0,170,1.0
IStutterSoWhat,0,171,8.0
IStutterSoWhat,0,172,12.0
IStutterSoWhat,0,173,9.0
IStutterSoWhat,0,174,13.0
IStutterSoWhat,0,175,14.0
IStutterSoWhat,0,176,16.0
IStutterSoWhat,0,177,3.0
IStutterSoWhat,0,178,10.0
IStutterSoWhat,0,179,11.0
IStutterSoWhat,0,180,1.0
IStutterSoWhat,0,181,10.0
IStutterSoWhat,0,182,5.0
IStutterSoWhat,0,183,10.0
IStutterSoWhat,0,184,15.0
IStutterSoWhat,0,185,7.0
IStutterSoWhat,0,186,11.0
IStutterSoWhat,0,187,4.0
IStutterSoWhat,0,188,18.0
IStutterSoWhat,0,189,10.0
IStutterSoWhat,0,190,4.0
IStutterSoWhat,0,191,12.0
IStutterSoWhat,0,192,14.0
IStutterSoWhat,0,193,6.0
IStutterSoWhat,0,194,4.0
IStutterSoWhat,0,195,15.0
IStutterSoWhat,0,196,9.0
IStutterSoWhat,0,197,18.0
IStutterSoWhat,1,0,19.0
IStutterSoWhat,1,1,14.0
IStutterSoWhat,1,2,7.0
IStutterSoWhat,1,3,10.0
IStutterSoWhat,1,4,12.0
IStutterSoWhat,1,5,9.0
IStutterSoWhat,1,6,13.0
IStutterSoWhat,1,7,5.0
IStutterSoWhat,1,8,0.0
IStutterSoWhat,1,9,18.0
IStutterSoWhat,1,10,15.0
IStutterSoWhat,1,11,4.0
IStutterSoWhat,1,12,11.0
IStutterSoWhat,1,13,6.0
IStutterSoWhat,1,14,1.0
IStutterSoWhat,1,15,17.0
IStutterSoWhat,1,16,10.0
IStutterSoWhat,1,17,18.0
IStutterSoWhat,1,18,16.0
IStutterSoWhat,1,19,9.0
IStutterSoWhat,1,20,11.0
IStutterSoWhat,1,21,17.0
IStutterSoWhat,1,22,15.0
IStutterSoWhat,1,23,11.0
IStutterSoWhat,1,24,17.0
IStutterSoWhat,1,25,19.0
IStutterSoWhat,1,26,15.0
IStutterSoWhat,1,27,12.0
IStutterSoWhat,1,28,6.0
IStutterSoWhat,1,29,2.0
IStutterSoWhat,1,30,6.0
IStutterSoWhat,1,31,14.0
IStutterSoWhat,1,32,2.0
IStutterSoWhat,1,33,3.0
IStutterSoWhat,1,34,3.0
IStutterSoWhat,1,35,3.0
IStutterSoWhat,1,36,18.0
IStutterSoWhat,1,37,11.0
IStutterSoWhat,1,38,19.0
IStutterSoWhat,1,39,18.0
IStutterSoWhat,1,40,2.0
IStutterSoWhat,1,41,3.0
IStutterSoWhat,1,42,18.0
IStutterSoWhat,1,43,16.0
IStutterSoWhat,1,44,18.0
IStutterSoWhat,1,45,2.0
IStutterSoWhat,1,46,9.0
IStutterSoWhat,1,47,16.0
IStutterSoWhat,1,48,0.0
IStutterSoWhat,1,49,1.0
IStutterSoWhat,1,50,16.0
IStutterSoWhat,1,51,15.0
IStutterSoWhat,1,52,0.0
IStutterSoWhat,1,53,19.0
IStutterSoWhat,1,54,18.0
IStutterSoWhat,1,55,14.0
IStutterSoWhat,1,56,17.0
IStutterSoWhat,1,57,17.0
IStutterSoWhat,1,58,14.0
IStutterSoWhat,1,59,11.0
IStutterSoWhat,1,60,19.0
IStutterSoWhat,1,61,7.0
IStutterSoWhat,1,62,11.0
IStutterSoWhat,1,63,4.0
IStutterSoWhat,1,64,8.0
IStutterSoWhat,1,65,14.0
IStutterSoWhat,1,66,11.0
IStutterSoWhat,1,67,5.0
IStutterSoWhat,1,68,9.0
IStutterSoWhat,1,69,15.0
IStutterSoWhat,1,70,10.0
IStutterSoWhat,1,71,12.0
IStutterSoWhat,1,72,1.0
IStutterSoWhat,1,73,12.0
IStutterSoWhat,1,74,12.0
IStutterSoWhat,1,75,0.0
IStutterSoWhat,1,76,3.0
IStutterSoWhat,1,77,13.0
IStutterSoWhat,1,78,5.0
IStutterSoWhat,1,79,3.0
IStutterSoWhat,1,80,4.0
IStutterSoWhat,1,81,12.0
IStutterSoWhat,1,82,16.0
IStutterSoWhat,1,83,13.0
IStutterSoWhat,1,84,3.0
IStutterSoWhat,1,85,17.0
IStutterSoWhat,1,86,14.0
IStutterSoWhat,1,87,18.0
IStutterSoWhat,1,88,3.0
IStutterSoWhat,1,89,8.0
IStutterSoWhat,1,90,1.0
IStutterSoWhat,1,91,11.0
IStutterSoWhat,1,92,5.0
IStutterSoWhat,1,93,1.0
IStutterSoWhat,1,94,15.0
IStutterSoWhat,1,95,5.0
IStutterSoWhat,1,96,16.0
IStutterSoWhat,1,97,7.0
IStutterSoWhat,1,98,18.0
IStutterSoWhat,1,99,11.0
IStutterSoWhat,1,100,10.0
IStutterSoWhat,1,101,16.0
IStutterSoWhat,1,102,3.0
IStutterSoWhat,1,103,4.0
IStutterSoWhat,1,104,4.0
IStutterSoWhat,1,105,4.0
IStutterSoWhat,1,106,13.0
IStutterSoWhat,1,107,1.0
IStutterSoWhat,1,108,10.0
IStutterSoWhat,1,109,12.0
IStutterSoWhat,1,110,11.0
IStutterSoWhat,1,111,10.0
IStutterSoWhat,1,112,15.0
IStutterSoWhat,1,113,18.0
IStutterSoWhat,1,114,13.0
IStutterSoWhat,1,115,18.0
IStutterSoWhat,1,116,1.0
IStutterSoWhat,1,117,9.0
IStutterSoWhat,1,118,5.0
IStutterSoWhat,1,119,4.0
IStutterSoWhat,1,120,17.0
IStutterSoWhat,1,121,18.0
IStutterSoWhat,1,122,16.0
IStutterSoWhat,1,123,15.0
IStutterSoWhat,1,124,2.0
IStutterSoWhat,1,125,6.0
IStutterSoWhat,1,126,19.0
IStutterSoWhat,1,127,15.0
IStutterSoWhat,1,128,9.0
IStutterSoWhat,1,129,15.0
IStutterSoWhat,1,130,5.0
IStutterSoWhat,1,131,11.0
IStutterSoWhat,1,132,6.0
IStutterSoWhat,1,133,4.0
IStutterSoWhat,1,134,14.0
IStutterSoWhat,1,135,13.0
IStutterSoWhat,1,136,18.0
IStutterSoWhat,1,137,3.0
IStutterSoWhat,1,138,1.0
IStutterSoWhat,1,139,6.0
IStutterSoWhat,2,0,3.0
IStutterSoWhat,2,1,14.0
IStutterSoWhat,2,2,4.0
IStutterSoWhat,2,3,15.0
IStutterSoWhat,2,4,17.0
IStutterSoWhat,2,5,0.0
IStutterSoWhat,2,6,14.0
IStutterSoWhat,2,7,17.0
IStutterSoWhat,2,8,1.0
IStutterSoWhat,2,9,1.0
IStutterSoWhat,2,10,15.0
IStutterSoWhat,2,11,9.0
IStutterSoWhat,2,12,3.0
IStutterSoWhat,2,13,9.0
IStutterSoWhat,2,14,8.0
IStutterSoWhat,2,15,3.0
IStutterSoWhat,2,16,2.0
IStutterSoWhat,2,17,6.0
IStutterSoWhat,2,18,13.0
IStutterSoWhat,2,19,10.0
IStutterSoWhat,2,20,12.0
IStutterSoWhat,2,21,13.0
IStutterSoWhat,2,22,16.0
IStutterSoWhat,2,23,5.0
IStutterSoWhat,2,24,14.0
IStutterSoWhat,2,25,14.0
IStutterSoWhat,2,26,19.0
IStutterSoWhat,2,27,8.0
IStutterSoWhat,2,28,9.0
IStutterSoWhat,2,29,7.0
IStutterSoWhat,2,30,13.0
IStutterSoWhat,2,31,10.0
IStutterSoWhat,2,32,11.0
IStutterSoWhat,2,33,7.0
IStutterSoWhat,2,34,8.0
IStutterSoWhat,2,35,18.0
IStutterSoWhat,2,36,18.0
IStutterSoWhat,2,37,10.0
IStutterSoWhat,2,38,5.0
IStutterSoWhat,2,39,17.0
IStutterSoWhat,2,40,18.0
IStutterSoWhat,2,41,16.0
IStutterSoWhat,2,42,0.0
IStutterSoWhat,2,43,15.0
IStutterSoWhat,2,44,18.0
IStutterSoWhat,2,45,17.0
IStutterSoWhat,2,46,2.0
IStutterSoWhat,2,47,5.0
IStutterSoWhat,2,48,1.0
IStutterSoWhat,2,49,10.0
IStutterSoWhat,2,50,18.0
IStutterSoWhat,2,51,11.0
IStutterSoWhat,2,52,4.0
IStutterSoWhat,2,53,8.0
IStutterSoWhat,2,54,4.0
IStutterSoWhat,2,55,11.0
IStutterSoWhat,2,56,16.0
IStutterSoWhat,2,57,18.0
IStutterSoWhat,2,58,19.0
IStutterSoWhat,2,59,7.0
IStutterSoWhat,2,60,14.0
IStutterSoWhat,2,61,15.0
IStutterSoWhat,2,62,19.0
IStutterSoWhat,2,63,4.0
IStutterSoWhat,2,64,16.0
IStutterSoWhat,2,65,10.0
IStutterSoWhat,2,66,1.0
IStutterSoWhat,2,67,9.0
IStutterSoWhat,2,68,13.0
IStutterSoWhat,2,69,9.0
IStutterSoWhat,2,70,15.0
IStutterSoWhat,2,71,17.0
IStutterSoWhat,2,72,2.0
IStutterSoWhat,2,73,17.0
IStutterSoWhat,2,74,8.0
IStutterSoWhat,2,75,1.0
IStutterSoWhat,2,76,9.0
IStutterSoWhat,2,77,18.0
IStutterSoWhat,2,78,10.0
IStutterSoWhat,2,79,15.0
IStutterSoWhat,2,80,16.0
IStutterSoWhat,2,81,6.0
IStutterSoWhat,2,82,9.0
IStutterSoWhat,2,83,1.0
IStutterSoWhat,2,84,2.0
IStutterSoWhat,2,85,19.0
IStutterSoWhat,2,86,15.0
IStutterSoWhat,2,87,1.0
IStutterSoWhat,2,88,10.0
IStutterSoWhat,2,89,18.0
IStutterSoWhat,2,90,2.0
IStutterSoWhat,2,91,12.0
IStutterSoWhat,2,92,4.0
IStutterSoWhat,2,93,15.0
IStutterSoWhat,2,94,11.0
IStutterSoWhat,2,95,8.0
IStutterSoWhat,2,96,11.0
IStutterSoWhat,2,97,16.0
IStutterSoWhat,2,98,12.0
IStutterSoWhat,2,99,7.0
IStutterSoWhat,2,100,1.0
IStutterSoWhat,2,101,3.0
IStutterSoWhat,2,102,11.0
IStutterSoWhat,2,103,12.0
IStutterSoWhat,2,104,18.0
IStutterSoWhat,2,105,3.0
IStutterSoWhat,2,106,7.0
IStutterSoWhat,2,107,10.0
IStutterSoWhat,2,108,19.0
IStutterSoWhat,2,109,8.0
IStutterSoWhat,2,110,10.0
IStutterSoWhat,2,111,17.0
IStutterSoWhat,2,112,16.0
IStutterSoWhat,2,113,15.0
IStutterSoWhat,2,114,9.0
IStutterSoWhat,2,115,8.0
IStutterSoWhat,2,116,15.0
IStutterSoWhat,2,117,8.0
IStutterSoWhat,2,118,2.0
IStutterSoWhat,2,119,2.0
IStutterSoWhat,2,120,13.0
IStutterSoWhat,2,121,18.0
IStutterSoWhat,2,122,1.0
IStutterSoWhat,2,123,18.0
IStutterSoWhat,2,124,9.0
IStutterSoWhat,2,125,19.0
IStutterSoWhat,2,126,3.0
IStutterSoWhat,2,127,8.0
IStutterSoWhat,2,128,2.0
IStutterSoWhat,2,129,3.0
IStutterSoWhat,2,130,2.0
IStutterSoWhat,2,131,0.0
IStutterSoWhat,2,132,1.0
IStutterSoWhat,2,133,17.0
IStutterSoWhat,2,134,7.0
IStutterSoWhat,2,135,17.0
IStutterSoWhat,2,136,18.0
IStutterSoWhat,2,137,9.0
IStutterSoWhat,2,138,3.0
IStutterSoWhat,2,139,18.0
IStutterSoWhat,2,140,1.0
IStutterSoWhat,2,141,8.0
IStutterSoWhat,2,142,2.0
IStutterSoWhat,2,143,3.0
IStutterSoWhat,2,144,17.0
IStutterSoWhat,2,145,5.0
IStutterSoWhat,2,146,6.0
IStutterSoWhat,2,147,2.0
IStutterSoWhat,2,148,13.0
IStutterSoWhat,2,149,7.0
IStutterSoWhat,2,150,6.0
IStutterSoWhat,2,151,17.0
IStutterSoWhat,2,152,5.0
IStutterSoWhat,2,153,19.0
IStutterSoWhat,2,154,4.0
IStutterSoWhat,2,155,19.0
IStutterSoWhat,2,156,10.0
IStutterSoWhat,2,157,12.0
IStutterSoWhat,2,158,17.0
IStutterSoWhat,2,159,4.0
IStutterSoWhat,2,160,16.0
IStutterSoWhat,2,161,15.0
IStutterSoWhat,2,162,0.0
IStutterSoWhat,2,163,12.0
IStutterSoWhat,2,164,9.0
IStutterSoWhat,2,165,9.0
IStutterSoWhat,2,166,13.0
IStutterSoWhat,2,167,16.0
IStutterSoWhat,2,168,15.0
IStutterSoWhat,2,169,19.0
IStutterSoWhat,2,170,10.0
IStutterSoWhat,2,171,13.0
IStutterSoWhat,2,172,11.0
IStutterSoWhat,2,173,8.0
IStutterSoWhat,2,174,14.0
IStutterSoWhat,2,175,2.0
IStutterSoWhat,2,176,1.0
IStutterSoWhat,2,177,15.0
IStutterSoWhat,2,178,6.0
IStutterSoWhat,2,179,14.0
IStutterSoWhat,2,180,12.0
IStutterSoWhat,2,181,6.0
IStutterSoWhat,2,182,9.0
IStutterSoWhat,2,183,4.0
IStutterSoWhat,2,184,10.0
IStutterSoWhat,2,185,5.0
IStutterSoWhat,2,186,9.0
IStutterSoWhat,2,187,13.0
IStutterSoWhat,2,188,4.0
IStutterSoWhat,2,189,6.0
IStutterSoWhat,2,190,19.0
IStutterSoWhat,2,191,14.0
IStutterSoWhat,2,192,13.0
IStutterSoWhat,2,193,11.0
IStutterSoWhat,2,194,7.0
IStutterSoWhat,2,195,5.0
IStutterSoWhat,2,196,8.0
IStutterSoWhat,2,197,7.0
IStutterSoWhat,2,198,18.0
IStutterSoWhat,2,199,3.0
IStutterSoWhat,2,200,19.0
IStutterSoWhat,3,0,14.0
IStutterSoWhat,3,1,1.0
IStutterSoWhat,3,2,14.0
IStutterSoWhat,3,3,6.0
IStutterSoWhat,3,4,19.0
IStutterSoWhat,3,5,8.0
IStutterSoWhat,3,6,6.0
IStutterSoWhat,3,7,15.0
IStutterSoWhat,3,8,17.0
IStutterSoWhat,3,9,3.0
IStutterSoWhat,3,10,6.0
IStutterSoWhat,3,11,13.0
IStutterSoWhat,3,12,16.0
IStutterSoWhat,3,13,1.0
IStutterSoWhat,3,14,9.0
IStutterSoWhat,3,15,0.0
IStutterSoWhat,3,16,12.0
IStutterSoWhat,3,17,0.0
IStutterSoWhat,3,18,13.0
IStutterSoWhat,3,19,5.0
IStutterSoWhat,3,20,13.0
IStutterSoWhat,3,21,13.0
IStutterSoWhat,3,22,11.0
IStutterSoWhat,3,23,4.0
IStutterSoWhat,3,24,11.0
IStutterSoWhat,3,25,14.0
IStutterSoWhat,3,26,10.0
IStutterSoWhat,3,27,19.0
IStutterSoWhat,3,28,19.0
IStutterSoWhat,3,29,13.0
IStutterSoWhat,3,30,9.0
IStutterSoWhat,3,31,3.0
IStutterSoWhat,3,32,12.0
IStutterSoWhat,3,33,11.0
IStutterSoWhat,3,34,9.0
IStutterSoWhat,3,35,8.0
IStutterSoWhat,3,36,11.0
IStutterSoWhat,3,37,8.0
IStutterSoWhat,3,38,16.0
IStutterSoWhat,3,39,12.0
IStutterSoWhat,3,40,14.0
IStutterSoWhat,3,41,10.0
IStutterSoWhat,3,42,15.0
IStutterSoWhat,3,43,19.0
IStutterSoWhat,3,44,12.0
IStutterSoWhat,3,45,12.0
IStutterSoWhat,3,46,5.0
IStutterSoWhat,3,47,6.0
IStutterSoWhat,3,48,16.0
IStutterSoWhat,3,49,14.0
IStutterSoWhat,3,50,12.0
IStutterSoWhat,3,51,11.0
IStutterSoWhat,3,52,11.0
IStutterSoWhat,3,53,7.0
IStutterSoWhat,3,54,8.0
IStutterSoWhat,3,55,6.0
IStutterSoWhat,3,56,10.0
IStutterSoWhat,3,57,5.0
IStutterSoWhat,3,58,18.0
IStutterSoWhat,3,59,15.0
IStutterSoWhat,3,60,15.0
IStutterSoWhat,3,61,4.0
IStutterSoWhat,3,62,2.0
IStutterSoWhat,3,63,17.0
IStutterSoWhat,3,64,6.0
IStutterSoWhat,3,65,16.0
IStutterSoWhat,3,66,16.0
IStutterSoWhat,3,67,17.0
IStutterSoWhat,3,68,9.0
IStutterSoWhat,3,69,13.0
IStutterSoWhat,3,70,8.0
IStutterSoWhat,3,71,2.0
IStutterSoWhat,3,72,0.0
IStutterSoWhat,3,73,1.0
IStutterSoWhat,3,74,0.0
IStutterSoWhat,3,75,19.0
IStutterSoWhat,3,76,3.0
IStutterSoWhat,3,77,5.0
IStutterSoWhat,3,78,2.0
IStutterSoWhat,3,79,7.0
IStutterSoWhat,3,80,13.0
IStutterSoWhat,3,81,14.0
IStutterSoWhat,3,82,18.0
IStutterSoWhat,3,83,19.0
IStutterSoWhat,3,84,5.0
IStutterSoWhat,3,85,9.0
IStutterSoWhat,3,86,11.0
IStutterSoWhat,3,87,7.0
IStutterSoWhat,3,88,12.0
IStutterSoWhat,3,89,19.0
IStutterSoWhat,3,90,6.0
IStutterSoWhat,3,91,7.0
IStutterSoWhat,3,92,8.0
IStutterSoWhat,3,93,7.0
IStutterSoWhat,3,94,18.0
IStutterSoWhat,3,95,8.0
IStutterSoWhat,3,96,16.0
IStutterSoWhat,3,97,19.0
IStutterSoWhat,3,98,15.0
IStutterSoWhat,3,99,16.0
IStutterSoWhat,3,100,19.0
IStutterSoWhat,3,101,6.0
IStutterSoWhat,3,102,12.0
IStutterSoWhat,3,103,8.0
IStutterSoWhat,3,104,16.0
IStutterSoWhat,3,105,4.0
IStutterSoWhat,3,106,4.0
IStutterSoWhat,3,107,4.0
IStutterSoWhat,3,108,14.0
IStutterSoWhat,3,109,3.0
IStutterSoWhat,3,110,7.0
IStutterSoWhat,3,111,5.0
IStutterSoWhat,3,112,17.0
IStutterSoWhat,3,113,12.0
IStutterSoWhat,3,114,5.0
IStutterSoWhat,3,115,12.0
IStutterSoWhat,3,116,18.0
IStutterSoWhat,3,117,9.0
IStutterSoWhat,3,118,1.0
IStutterSoWhat,3,119,11.0
IStutterSoWhat,3,120,1.0
IStutterSoWhat,3,121,8.0
IStutterSoWhat,3,122,11.0
IStutterSoWhat,3,123,4.0
IStutterSoWhat,3,124,6.0
IStutterSoWhat,3,125,15.0
IStutterSoWhat,3,126,7.0
IStutterSoWhat,3,127,2.0
IStutterSoWhat,3,128,0.0
IStutterSoWhat,3,129,15.0
IStutterSoWhat,3,130,8.0
IStutterSoWhat,3,131,13.0
IStutterSoWhat,3,132,8.0
IStutterSoWhat,3,133,7.0
IStutterSoWhat,3,134,14.0
IStutterSoWhat,3,135,4.0
IStutterSoWhat,3,136,7.0
IStutterSoWhat,3,137,1.0
IStutterSoWhat,3,138,9.0
IStutterSoWhat,3,139,15.0
IStutterSoWhat,3,140,11.0
IStutterSoWhat,3,141,6.0
IStutterSoWhat,3,142,4.0
IStutterSoWhat,3,143,18.0
IStutterSoWhat,3,144,7.0
IStutterSoWhat,3,145,4.0
IStutterSoWhat,3,146,16.0
IStutterSoWhat,3,147,14.0
